Date,Open,High,Low,Close,Adjusted_close,Volume
11/16/2017,92,92.77,89.24,90.5,90.1887,2288968
11/17/2017,91.02,91.44,89.13,89.27,88.9631,1549220
11/20/2017,89.21,91.68,88.24,91.43,91.1155,1498321
11/21/2017,90.94,90.95,88.9,88.93,88.6242,1610673
11/22/2017,89.2,90.31,88.82,89.62,89.3117,907746
11/24/2017,89.64,89.9,88.96,89.23,88.9233,523496
11/27/2017,89.61,90.7839,89.04,89.87,89.5608,858761
11/28/2017,89.89,92.91,89.63,92.84,92.5207,1145412
11/29/2017,93.96,100.37,93.405,99.95,99.6064,3895424
11/30/2017,99.58,101.65,98.67,101,100.6526,2353902
12/1/2017,100.74,100.97,97.89,99.28,98.9385,2253440
12/4/2017,100.94,105.2,100.76,104.02,103.6623,2225108
12/5/2017,107.1,107.79,100.02,101.15,100.8021,2462381
12/6/2017,100.87,101.42,97.47,97.5,97.1648,1285815
12/7/2017,97.75,98.37,96.57,97.61,97.2743,1171737
12/8/2017,98.21,100.62,97.38,100.31,99.9651,925634
12/11/2017,100.15,101.67,99.11,100.85,100.5032,1490269
12/12/2017,101.71,105.56,101.71,103.03,102.6756,2442653
12/13/2017,103.63,103.72,101.86,102.5,102.1475,1093054
12/14/2017,103.23,103.9,99.771,100.2,99.8554,1111437
12/15/2017,100.84,101.72,100.17,100.7,100.3536,1617013
12/18/2017,101.34,103.1,100.65,102.71,102.3568,844821
12/19/2017,102.45,102.8632,99.39,99.73,99.3869,1334064
12/20/2017,100.03,100.91,98.03,98.59,98.2509,1081813
12/21/2017,98.51,100.52,98.2,100.13,99.8465,1089958
12/22/2017,100.64,100.8336,99.71,100.55,100.2652,1257605
12/26/2017,100.8,102.75,100.65,101.96,101.6713,565122
12/27/2017,101.72,101.72,99.4,99.77,99.4875,986171
12/28/2017,99.86,99.91,98.17,99.71,99.4276,604645
12/29/2017,99.85,100.99,99.5,99.69,99.4076,969168
1/2/2018,100.9,107.93,99.71,106.09,105.7896,2624529
1/3/2018,106.42,107.66,105.3,107.05,106.7468,2086814
1/4/2018,107.75,111.529,107.48,111,110.6857,2104476
1/5/2018,111.96,113.15,110.3,112.18,111.8623,1996658
1/8/2018,112.05,112.29,110.64,111.39,111.0744,1257110
1/9/2018,111.69,111.69,109.81,110.49,110.1771,1091423
1/10/2018,110.27,112,109.79,110.59,110.2767,711429
1/11/2018,110.7,113.42,108.9,112.95,112.63,1015947
1/12/2018,114.38,116.05,113.02,115.94,115.6116,1579194
1/16/2018,116.76,116.84,112.86,113.9,113.5773,1498101
1/17/2018,114.74,116.24,112.98,115.35,115.0232,1354175
1/18/2018,115.67,115.86,113.66,115.53,115.2027,920874
1/19/2018,116.24,117.51,115.21,117.02,116.6886,1169949
1/22/2018,116.88,118.19,115.9,118.03,117.6956,1612108
1/23/2018,117.74,119.14,116.6,119.1,118.7626,1276958
1/24/2018,119.26,121.24,118.26,120.99,120.6474,1198596
1/25/2018,121.12,121.34,119.63,120.92,120.5775,1250816
1/26/2018,123.34,123.9,121.66,123.64,123.2898,1488390
1/29/2018,123.52,123.63,122.72,122.89,122.5419,1403699
1/30/2018,121.57,122.7,117.575,119.27,118.9322,1889671
1/31/2018,119.86,120.47,115.825,116.99,116.6587,1235733
2/1/2018,116.24,118.83,115.83,117.29,116.9578,760629
2/2/2018,115.92,117.18,113.125,113.93,113.6073,1092333
2/5/2018,113.05,114.97,109.81,109.86,109.5488,1281592
2/6/2018,108.28,113.11,106.745,112.2,111.8821,1240784
2/7/2018,112.09,114.5799,109.9,109.93,109.6186,2163545
2/8/2018,109.93,115.35,109.3,109.63,109.3195,1549881
2/9/2018,110.39,110.45,103.34,109.14,108.8309,1577895
2/12/2018,109.795,110.8,108.05,109.48,109.17,1181363
2/13/2018,109.17,109.99,105.961,106.22,105.9191,1392064
2/14/2018,105.5,110,105.26,109.02,108.7112,1106655
2/15/2018,109.23,110.28,107.5723,108.78,108.4719,818447
2/16/2018,108.72,109.34,105.776,107.57,107.2652,946725
2/20/2018,107.4,108.38,103.72,105.35,105.0517,2369221
2/21/2018,116.96,119.3,113.23,114,113.677,5545204
2/22/2018,115.1,115.5,110.2,110.49,110.1771,1465787
2/23/2018,111.15,117.07,111.0753,116.32,115.9906,1504193
2/26/2018,116.5,117.74,112.08,114.85,114.5247,1409612
2/27/2018,113.26,113.91,108.9,109.8,109.489,2161269
2/28/2018,110.71,116.11,109.68,114.25,113.9263,1901660
3/1/2018,114.24,117.89,113.43,117.51,117.1772,2062471
3/2/2018,116.67,116.79,113.12,116.07,115.7413,1462064
3/5/2018,115.45,117.55,115.12,116.36,116.0304,1088501
3/6/2018,116.54,119.04,115.13,118.59,118.2541,1003657
3/7/2018,117.43,118.31,115.8,116.77,116.4393,708625
3/8/2018,117.33,117.33,114.54,115.75,115.4222,672194
3/9/2018,116.44,118.94,114.4,118.86,118.5233,1088300
3/12/2018,118.56,119.25,117.21,118.41,118.0746,803116
3/13/2018,118.75,120.1,117.26,119,118.6629,942489
3/14/2018,119.16,119.875,116.55,117.06,116.7285,681877
3/15/2018,117.54,118.33,115.47,117.1,116.7683,672891
3/16/2018,116.93,117.81,115.76,116.63,116.2996,1354443
3/19/2018,116.79,117.56,114.7,115.87,115.5418,813029
3/20/2018,116.39,116.69,113.74,114.25,113.9263,636041
3/21/2018,114.66,116.29,114.2397,115.24,114.9135,689637
3/22/2018,114.02,115.14,111.63,111.71,111.4516,1042421
3/23/2018,112.41,113.26,110.34,110.84,110.5835,1085896
3/26/2018,112.49,115.07,111.875,114.77,114.5045,1008809
3/27/2018,114.58,117.45,113.29,115.01,114.7439,1402835
3/28/2018,115.28,119.42,114.08,115.98,115.7118,1047520
3/29/2018,116.34,119.22,115.4,118.55,118.2758,780768
4/2/2018,118.61,119.18,110.51,111.93,111.671,1581257
4/3/2018,112.5,113.88,108.95,111.91,111.651,1504259
4/4/2018,110.09,114.98,109.82,114.48,114.2151,851856
4/5/2018,115.46,116.8299,113.52,116.39,116.1208,873888
4/6/2018,115.63,116.37,110.77,111.91,111.651,1291175
4/9/2018,112.94,114.89,110.19,110.35,110.0947,829454
4/10/2018,111.14,112.68,109.53,112.14,111.8805,946570
4/11/2018,111.16,112.3153,110.145,110.93,110.6735,577570
4/12/2018,111.46,112.59,110.36,110.57,110.3141,850957
4/13/2018,111.14,112.4,105.39,106.61,106.3635,1530438
4/16/2018,106.93,108.03,105.02,106.45,106.2037,960973
4/17/2018,108.75,109.93,106.78,108.2,107.9496,1254289
4/18/2018,108.85,109.72,106.55,107.39,107.1417,1303592
4/19/2018,107.55,108.21,103.49,105.18,104.9367,1516429
4/20/2018,105.28,106.45,102.9,103.76,103.5201,1064512
4/23/2018,103.26,105.6,102.15,105.52,105.276,1029518
4/24/2018,105.76,107.83,105.2,106.93,106.6827,1162850
4/25/2018,106.82,109.31,106.44,107.82,107.5706,1031319
4/26/2018,112.02,115.12,110.08,113.18,112.9182,1672458
4/27/2018,113.15,116.61,112.65,116.34,116.0709,1158628
4/30/2018,116.46,116.68,113.86,114.45,114.1852,1057378
5/1/2018,113.86,115.7,113.09,115.58,115.3127,806889
5/2/2018,115.51,117.085,113.8,115.9,115.6319,1112968
5/3/2018,115.58,116.6113,114.54,115.43,115.1631,711624
5/4/2018,115,117.73,113.84,116.67,116.4001,860839
5/7/2018,116.99,117.5,115.09,116.14,115.8714,672511
5/8/2018,118.81,118.97,116.31,116.8,116.5298,1084936
5/9/2018,116.87,118.14,111.86,117.99,117.7171,1476420
5/10/2018,118.25,118.59,116.78,118.23,117.9565,594377
5/11/2018,118.31,122.3,117.59,119.94,119.6626,1354670
5/14/2018,119.88,121.9,119.26,121.61,121.3287,939180
5/15/2018,121.29,121.44,118.78,119.92,119.6426,878385
5/16/2018,120.64,121.5,118.66,119.03,118.7547,855271
5/17/2018,119.14,120.58,118.08,119.79,119.513,1054851
5/18/2018,119.37,119.86,118.21,118.32,118.0464,1086968
5/21/2018,118.4,119.64,116.38,119.15,118.8744,1482925
5/22/2018,123.55,125.89,113.61,115.33,115.0633,3940210
5/23/2018,115.82,123.63,115.63,123.25,122.965,1964812
5/24/2018,123.32,126,120.96,125.17,124.8804,1270160
5/25/2018,124.69,126.24,124.41,124.91,124.621,1173149
5/29/2018,124.36,124.99,123.06,123.96,123.6733,1163334
5/30/2018,124,128.66,123.52,128.53,128.2327,1223867
5/31/2018,128.34,129.41,126,128.62,128.3224,1535200
6/1/2018,128.84,129.67,127.261,128.34,128.0431,992976
6/4/2018,129,131.98,128.99,129.91,129.6096,1008588
6/5/2018,129.77,130.86,129.24,129.95,129.6495,881184
6/6/2018,130.11,131.49,129.47,130.59,130.2879,1173166
6/7/2018,131,131.98,129.66,130.05,129.7492,1506128
6/8/2018,129.91,132.665,128.5105,131.71,131.4053,863775
6/11/2018,132.24,133.18,131.34,132.73,132.423,875626
6/12/2018,133.65,134.75,132.83,133.64,133.3309,887670
6/13/2018,133.37,133.58,131.49,132.68,132.3731,771070
6/14/2018,133.27,133.99,132.575,133.5,133.1912,816165
6/15/2018,133.49,137.33,133.02,137.16,136.8428,1652852
6/18/2018,136.14,138.38,135.83,138.24,137.9202,1229853
6/19/2018,136.9,139.17,136.4,138.3,137.9801,986094
6/20/2018,139.2,140.22,137.47,139.16,138.8382,849557
6/21/2018,139.1,140.1,137.795,139.5,139.2373,783795
6/22/2018,143.42,143.42,137.81,138.85,138.5887,1407869
6/25/2018,137.94,137.99,135.211,137.27,137.0116,915908
6/26/2018,137.52,139.17,136.46,137.07,136.8119,745614
6/27/2018,137.12,137.69,134.01,134.38,134.1271,1124442
6/28/2018,134.2,136.18,133.32,135.11,134.8557,1039760
6/29/2018,135.81,137.87,135.27,135.7,135.4445,725284
7/2/2018,135,135.16,133.42,134.7,134.4464,662522
7/3/2018,136.15,136.64,134.4,135.01,134.7558,339609
7/5/2018,135.44,135.9,134,135.86,135.6042,957037
7/6/2018,137.22,138,136.02,137.17,136.9118,889463
7/9/2018,137.59,141.58,137.47,140.95,140.6846,950927
7/10/2018,140.94,141.91,139.4,140.65,140.3852,963361
7/11/2018,139.82,139.82,136.37,139.08,138.8182,710394
7/12/2018,140.37,140.89,138.185,138.79,138.5287,441237
7/13/2018,139.3,141.7,138.92,139.34,139.0777,835048
7/16/2018,139.67,140.54,139.02,139.67,139.4071,505125
7/17/2018,139.15,141.2875,139.15,140.28,140.016,809195
7/18/2018,140.19,140.84,139.09,139.97,139.7065,685799
7/19/2018,139.85,143.7,139.44,143.37,143.1,1123743
7/20/2018,142.85,143.44,141.73,142.67,142.4014,585824
7/23/2018,142.14,145.2,142.14,144.66,144.3876,686119
7/24/2018,145.1,145.15,139.44,139.99,139.7265,800442
7/25/2018,139.4,140.65,138.67,140.47,140.2056,794111
7/26/2018,141,143.81,140.32,141.78,141.513,775800
7/27/2018,142.41,143.13,139.425,139.85,139.5867,370293
7/30/2018,139.85,141.4,139.59,140.68,140.4152,428140
7/31/2018,140.87,141.98,139.8,141.23,140.9641,463060
8/1/2018,140.52,141.44,139.66,139.75,139.487,540245
8/2/2018,139.4,143.69,139.4,143.26,142.9904,654039
8/3/2018,144.25,145.66,143.03,144.68,144.4076,534995
8/6/2018,145.52,145.83,143.4947,145.1,144.8269,679454
8/7/2018,145.39,146.31,144.33,145.16,144.8867,940335
8/8/2018,145.32,146.76,145.1,146.41,146.1344,530899
8/9/2018,146.92,148.7,146.46,147.79,147.5117,763392
8/10/2018,146.84,147.91,145.12,146.35,146.0745,1006388
8/13/2018,147,147.84,144.5,144.84,144.5674,1407386
8/14/2018,153.34,159.5,152.325,156.13,155.8361,4487550
8/15/2018,157.98,158.74,155.63,158.03,157.7325,1503098
8/16/2018,158.5,160.63,158.5,159.49,159.1897,1415864
8/17/2018,159.65,160.16,159.01,159.72,159.4193,965971
8/20/2018,160.44,161.25,160,160.84,160.5372,999204
8/21/2018,161.22,161.71,159.35,160.15,159.8485,1193796
8/22/2018,160.54,161.97,160.3,160.73,160.4275,804410
8/23/2018,161.26,163.36,160.95,163.26,162.9527,891325
8/24/2018,163.15,165.07,162.57,164.36,164.0507,729266
8/27/2018,164.87,164.99,161.84,161.98,161.6751,1064209
8/28/2018,162.21,162.91,160,162.1,161.7949,1096693
8/29/2018,162.34,164.2292,161.13,163.56,163.2522,765031
8/30/2018,163.42,163.6438,161.16,161.8,161.4954,916328
8/31/2018,161.47,164.34,161.47,164.03,163.7213,960678
9/4/2018,164.51,169.59,164.2,169.48,169.1609,1371620
9/5/2018,169.41,170.91,166.81,167,166.6855,1018219
9/6/2018,167.97,169.39,166.77,167.22,166.9052,775630
9/7/2018,167.23,169.22,167.09,167.28,166.965,763245
9/10/2018,168.47,169.09,166.14,166.93,166.6157,910159
9/11/2018,166.93,168.415,166.65,167.24,166.9251,738487
9/12/2018,167.14,168.69,166.29,167.1,166.7855,1119631
9/13/2018,167.1,167.99,165.275,166.73,166.416,835845
9/14/2018,166.95,167.92,165.19,165.45,165.1385,995784
9/17/2018,167.51,169.76,163.21,163.5,163.1923,1093409
9/18/2018,159.75,167.8,159.0001,167.65,167.3345,1272437
9/19/2018,167.92,169.99,167.34,169.6,169.2807,1110411
9/20/2018,170.14,170.75,167.0105,169.55,169.2907,879947
9/21/2018,170.82,171.33,168.195,168.44,168.1825,1605320
9/24/2018,167.7,168.5,167.0117,167.65,167.3936,894911
9/25/2018,168,168.43,165.74,167.32,167.0642,691783
9/26/2018,167.91,170.67,166.35,169.33,169.071,754243
9/27/2018,169.42,170.92,169.17,169.79,169.5303,739723
9/28/2018,169.71,171.04,167.83,168.33,168.0726,1309678
10/1/2018,169.02,170.64,168.1854,169.6,169.3406,591637
10/2/2018,170.47,171.13,168.03,168.4,168.1425,819303
10/3/2018,168.68,168.91,167.21,167.6,167.3438,535455
10/4/2018,167.7,167.7,165.08,165.71,165.4566,769505
10/5/2018,165.63,167.45,164.31,165.83,165.5764,938781
10/8/2018,165.4,169.16,165.4,168.36,168.1026,784738
10/9/2018,168.27,171.5,168.16,168.89,168.6317,850419
10/10/2018,169,169.65,162.87,163.17,162.9205,997336
10/11/2018,162.87,165.53,160.6,161.04,160.7937,1345441
10/12/2018,163.58,165.95,162.615,165.12,164.8675,1096708
10/15/2018,165,168.68,164.76,166.93,166.6746,644884
10/16/2018,170.7,170.7,163.78,168.37,168.1126,1067769
10/17/2018,166.81,167.8,154.02,159.58,159.336,1967485
10/18/2018,159.72,163,158.5196,162.19,161.942,1393603
10/19/2018,163.3,166.76,162.37,164.33,164.0787,1406067
10/22/2018,164.39,165.65,162.99,164.77,164.5181,1425954
10/23/2018,162.44,165.14,161.39,163.97,163.7193,1037767
10/24/2018,163.5,167.0233,158.85,159.18,158.9365,1418226
10/25/2018,159.41,164.41,157.125,163.17,162.9205,1350446
10/26/2018,161.7,165.52,160.21,164.55,164.2984,1668616
10/29/2018,166.71,168.52,162.911,164.87,164.6179,1627356
10/30/2018,165.16,165.62,163.18,164.97,164.7177,1019989
10/31/2018,166.09,166.09,159.67,159.76,159.5156,1749579
11/1/2018,159.96,164.35,158.1,163.51,163.26,1018416
11/2/2018,165.02,165.69,163.72,165,164.7477,1089233
11/5/2018,165.24,166.11,163.29,165.11,164.8575,1250679
11/6/2018,166.56,168.79,165.69,168.09,167.833,1085862
11/7/2018,169.21,170.56,167.08,170.51,170.2493,888661
11/8/2018,170.12,173.69,169.45,172.45,172.1863,1354222
11/9/2018,172.66,174.71,170.69,171.18,170.9183,1202305
11/12/2018,170.33,170.9,166.19,167.06,166.8046,1522512
11/13/2018,184.07,185.5,177.512,184.72,184.4375,3662712
11/14/2018,185.99,186.15,177.61,177.68,177.4083,1806868
11/15/2018,176.88,180.44,174.801,179.05,178.7762,1026644
11/16/2018,177.55,179.4945,176,179.21,178.9359,876056
11/19/2018,179.15,182.49,176.9,177.75,177.4782,856734
11/20/2018,174.05,177.67,171.12,171.53,171.2677,891924
11/21/2018,171.5,176.09,171.41,174.67,174.4029,893661
11/23/2018,173.7,178.53,173.66,177.24,176.9689,325724
11/26/2018,178.91,180.765,176.92,177.72,177.4482,658824
11/27/2018,176.65,181.42,176.6,179.27,178.9958,701681
11/28/2018,178.85,180.79,177.95,178.95,178.6763,1086622
11/29/2018,177.91,179.18,177.34,177.67,177.3983,747842
11/30/2018,177.78,178.9124,175.01,177.71,177.4382,1399630
12/3/2018,178.97,179.79,174.85,177.89,177.6179,895225
12/4/2018,180.12,181.7264,175.62,178.19,177.9175,1549519
12/6/2018,176.31,177,170.75,175.76,175.4913,1226619
12/7/2018,174.62,177.2601,167.38,167.59,167.3338,761799
12/10/2018,167.81,167.82,163.41,166.17,165.9158,1471151
12/11/2018,167.68,168.89,165.01,165.8,165.5465,861154
12/12/2018,166.95,168.86,166.1225,166.98,166.7246,1461079
12/13/2018,166.82,167.98,165.13,166.29,166.0357,1008157
12/14/2018,165.3,168.38,163.395,163.78,163.5296,968569
12/17/2018,162.61,162.73,158.13,158.84,158.5972,1223775
12/18/2018,160,162.89,157.83,158.24,157.998,1312471
12/19/2018,158.71,160.49,155.43,156.12,155.8813,1174266
12/20/2018,155.28,156.15,150.65,152.5,152.3253,1804947
12/21/2018,151.57,155.885,150.335,151.41,151.2366,1872870
12/24/2018,151.03,152,148.37,148.92,148.7494,649122
12/26/2018,149.72,155.13,149.03,155.03,154.8524,962615
12/27/2018,153.44,154.77,149.58,154.69,154.5129,1123432
12/28/2018,155.34,157.3,153.6395,155.46,155.282,1009498
12/31/2018,156.05,157.68,154.99,157.46,157.2796,752467
1/2/2019,156.16,159.92,153.82,157.92,157.7391,1290990
1/3/2019,158.23,164.07,157.74,162.85,162.6635,1514733
1/4/2019,164.17,164.5,158.48,158.81,158.6282,1423037
1/7/2019,161.68,163.57,156.83,161.14,160.9554,2088323
1/8/2019,162.01,162.9497,157.18,160.02,159.8367,1604674
1/9/2019,162.68,165.79,161.23,164.43,164.2417,1429877
1/10/2019,163.03,165.23,160.76,165.07,164.8809,999051
1/11/2019,164.51,166.425,159.25,159.42,159.2374,1299571
1/14/2019,157.79,159.49,156.69,158.72,158.5382,1307673
1/15/2019,158.62,162.32,158.03,160.28,160.0964,1023677
1/16/2019,160.89,162.46,159.025,162.44,162.2539,1158019
1/17/2019,161.99,167.42,161.5,166.28,166.0895,1455093
1/18/2019,167.23,168.78,163.66,167.61,167.418,1777270
1/22/2019,166.67,168.42,162.26,164.13,163.942,1384244
1/23/2019,164.04,166.6,162.16,164.33,164.1417,1207844
1/24/2019,164.5,164.97,155.64,156.31,156.131,1297964
1/25/2019,156.83,156.83,150.24,153.22,153.0445,1800707
1/28/2019,151.65,155.05,150.05,154.86,154.6826,1311545
1/29/2019,154.15,155.45,151.75,155.39,155.212,1076241
1/30/2019,156.19,160.2,155.6,159.04,158.8579,1016528
1/31/2019,158.4,160.11,155.7813,159.2,159.0176,1586550
2/1/2019,159.9,161.68,158.53,159.04,158.8579,941545
2/4/2019,159.63,161.62,157.76,161.35,161.1652,665612
2/5/2019,162.39,162.98,159.63,161.46,161.2751,932574
2/6/2019,161.38,161.8031,156.7,157.22,157.0399,1212387
2/7/2019,160,163.26,158,163.13,162.9432,1375917
2/8/2019,161.99,163.61,161.12,162.41,162.224,740699
2/11/2019,162.44,165.35,162.44,165.13,164.9408,917477
2/12/2019,165.87,168.54,165.4823,167.89,167.6976,1264331
2/13/2019,168.68,169.58,165.63,166.46,166.2694,1104720
2/14/2019,165.92,169.75,164.25,168.74,168.5467,720006
2/15/2019,169.83,170.831,167.67,169.99,169.7953,1379608
2/19/2019,169.93,178.69,166.42,167.14,166.9485,3369166
2/20/2019,166,167.03,162.59,166,165.8099,1990237
2/21/2019,166.21,166.21,160.195,161.31,161.1252,1616320
2/22/2019,161.31,161.88,158.91,161.47,161.2851,1158044
2/25/2019,162.63,163.32,156.12,157.71,157.5294,1787197
2/26/2019,163,165.83,161.48,162.92,162.7334,2112615
2/27/2019,162.59,162.78,156.68,158.3,158.1187,1149847
2/28/2019,156.72,163.77,156.72,161.78,161.5947,1717581
3/1/2019,162.25,163.25,158.05,160.62,160.4361,1398294
3/4/2019,161.92,161.92,156.92,158.4,158.2185,1147198
3/5/2019,158.51,159.82,157.27,157.31,157.1298,863080
3/6/2019,157.82,159.1274,156.42,157.97,157.7891,1067992
3/7/2019,157.09,157.31,154.01,154.13,153.9535,940696
3/8/2019,152.85,153.19,150.5,151.77,151.5961,1138165
3/11/2019,152.26,155.78,152.08,155.46,155.282,1047765
3/12/2019,155.62,155.62,152.9,154.87,154.6926,871975
3/13/2019,155.25,155.8044,153.785,154.7,154.5229,812385
3/14/2019,155.06,155.2,153.04,154,153.8236,683410
3/15/2019,153.64,154.99,151.04,154.84,154.6626,1714076
3/18/2019,155.22,162.95,155.08,161.57,161.3849,2116059
3/19/2019,161.44,164.93,161.17,163.42,163.2329,1371618
3/20/2019,164.51,165.62,162.59,164.15,163.962,875227
3/21/2019,163.83,169.17,163.83,169.07,168.9381,864655
3/22/2019,168.33,168.58,164.72,164.84,164.7114,941630
3/25/2019,165.5,168.945,164.29,167.78,167.6491,841102
3/26/2019,167.85,168.9,165.81,168.27,168.1387,961738
3/27/2019,167.96,169.71,166.7,166.89,166.7598,998925
3/28/2019,167.32,168.92,166.66,168.75,168.6184,643394
3/29/2019,169.89,171.57,168.6,170.53,170.397,1856216
4/1/2019,172.79,174.18,171.13,173.63,173.4946,957451
4/2/2019,173.54,173.94,170.93,173.34,173.2048,670555
4/3/2019,174.08,174.795,171.42,171.69,171.556,847225
4/4/2019,172.14,174.41,171.58,174,173.8642,1213816
4/5/2019,174.31,176.83,174.31,176.78,176.6421,741279
4/8/2019,175.78,178.04,173.83,177.59,177.4514,830258
4/9/2019,176.9,177.72,175.33,175.65,175.513,616239
4/10/2019,176.7,178.86,174.25,178.8,178.6605,1079547
4/11/2019,178.65,181.02,177.89,180.96,180.8188,705349
4/12/2019,180.96,181.8,179.74,180.11,179.9695,922631
4/15/2019,180.54,181.78,179.025,181.43,181.2884,913242
4/16/2019,182.56,182.56,179.51,179.95,179.8096,676878
4/17/2019,179.95,180.05,176.67,176.81,176.672,741505
4/18/2019,176.56,177.13,174.11,175.4,175.2632,1025314
4/22/2019,174.45,175.39,169.73,170.08,169.9473,878793
4/23/2019,171.09,173.72,170.26,172.47,172.3354,924950
4/24/2019,173.29,173.925,171.76,171.86,171.7259,915829
4/25/2019,169.8,171.57,165.87,170.64,170.5069,1265048
4/26/2019,170.31,170.73,168.17,170.19,170.0572,690672
4/29/2019,169.94,170.5636,166.64,166.77,166.6399,810986
4/30/2019,167.41,168.7098,165.25,166.32,166.1902,872186
5/1/2019,166.13,166.6589,163.67,163.83,163.7022,923175
5/2/2019,164.05,167.2082,163.3,166.78,166.6499,1154501
5/3/2019,167.05,167.39,163.19,163.27,163.1426,760196
5/6/2019,161.06,163.56,159.83,161.99,161.8636,1218550
5/7/2019,161.09,162.59,159.65,160.66,160.5346,1069448
5/8/2019,160.12,160.45,157.725,158.62,158.4962,586164
5/9/2019,157.32,160.01,156.18,159.89,159.7652,883568
5/10/2019,159.24,159.24,154.49,158.12,157.9966,813292
5/13/2019,155.13,156,153.41,155.37,155.2488,1395378
5/14/2019,154.57,156.89,153.09,155.75,155.6285,1216031
5/15/2019,154.84,155.95,153.25,155.83,155.7084,782974
5/16/2019,155.8,158.67,154.1226,157.28,157.1573,1264523
5/17/2019,155.92,159.67,155.675,157.97,157.8468,1146245
5/20/2019,157.35,160.19,157.2,158.64,158.5162,1714631
5/21/2019,159.02,161.72,156.65,161.3,161.1742,1821259
5/22/2019,165.69,170.99,164.6,166.29,166.1602,3608402
5/23/2019,165.58,167,158.55,159.8,159.6753,2600192
5/24/2019,159.72,160.4075,155.48,158.09,157.9666,2127796
5/28/2019,158.23,159.25,154.56,154.56,154.4394,1207484
5/29/2019,154.18,156.07,151.57,155.78,155.6584,1665217
5/30/2019,156.79,160.58,156.44,159.39,159.2656,1080195
5/31/2019,156,156.63,154.4,155,154.8791,1487247
6/3/2019,154.41,154.49,151.83,153.17,153.0505,1104174
6/4/2019,154.56,155.825,153.76,154.61,154.4894,1008283
6/5/2019,155.26,156.02,152.64,154.61,154.4894,1093021
6/6/2019,154.64,155.4,153.42,154.9,154.7792,919542
6/7/2019,155.1,157.13,154.57,155.35,155.2288,663294
6/10/2019,156.36,157.7,152.13,153.52,153.4002,1046926
6/11/2019,153.76,153.84,150.32,152.17,152.0513,1469249
6/12/2019,152.09,152.68,149.03,150.54,150.4226,796519
6/13/2019,150.66,152.7,150.19,150.61,150.4925,814796
6/14/2019,150.69,152.68,150.31,151.8,151.6816,769097
6/17/2019,152.52,153.835,151.66,151.74,151.6216,694267
6/18/2019,152.42,155.05,152.32,154.83,154.7092,1194778
6/19/2019,154.87,155.055,152.115,153.77,153.65,1092557
6/20/2019,154.32,154.95,151.27,153.27,153.2102,874676
6/21/2019,153.61,154.11,151.765,153.24,153.1802,1054155
6/24/2019,153.86,153.86,151.66,152.33,152.2706,1134144
6/25/2019,152.94,156.22,151.92,154.5,154.4397,1346793
6/26/2019,153.69,153.92,149.2,149.93,149.8715,1237817
6/27/2019,150.09,153.03,149.17,151.71,151.6508,1028901
6/28/2019,151.98,154.45,151.4,154.14,154.0799,950036
7/1/2019,155.71,158.45,155.57,156.59,156.5289,1154519
7/2/2019,157,160.49,156.315,159.79,159.7277,1393951
7/3/2019,159.51,161.63,158.67,160.63,160.5673,588405
7/5/2019,160.14,161.01,159.25,160.62,160.5573,604395
7/8/2019,160.6,163.23,158.11,158.19,158.1283,1588100
7/9/2019,157.77,158.88,154.03,155.5,155.4393,1040700
7/10/2019,155.59,156.81,154.59,156.43,156.369,833700
7/11/2019,155.86,157.52,155.08,156.29,156.229,970300
7/12/2019,156.24,159.11,155.89,158.58,158.5181,648600
7/15/2019,159.01,159.14,156.63,158.92,158.858,487600
7/16/2019,158.87,162.71,158.87,161.76,161.6969,763600
7/17/2019,161.15,161.41,156.35,157.67,157.6085,1116100
7/18/2019,154.75,158.09,152.33,157.9,157.8384,1126900
7/19/2019,158.09,158.73,156.14,156.93,156.8688,965300
7/22/2019,157.28,160.17,157.24,158.9,158.838,840800
7/23/2019,159.49,159.9,155.35,157.64,157.5785,894500
7/24/2019,157.64,159.22,157.07,158.5,158.4382,865500
7/25/2019,156.9,158.21,149.94,150.03,149.9715,1703200
7/26/2019,150.1,152.83,149.5,152.62,152.5605,881500
7/29/2019,152.29,153.42,150.94,153.04,152.9803,782500
7/30/2019,152.52,154.66,150.91,151.8,151.7408,872900
7/31/2019,151.65,152.48,149.71,150.64,150.5812,1057100
8/1/2019,150.52,153.52,149.72,149.95,149.8915,1460300
8/2/2019,149.6,150.04,145.71,145.78,145.7231,1210900
8/5/2019,142.95,143.4,139.96,143.16,143.1041,1604800
8/6/2019,143.09,146.11,141.63,145.64,145.5832,1594000
8/7/2019,144.41,145.31,142.21,144.04,143.9838,1523954
8/8/2019,144.9,146.62,144.0901,144.43,144.3737,1291836
8/9/2019,144.54,146.94,143.21,144.33,144.2737,1332599
8/12/2019,143.4,145.35,140.81,142.16,142.1045,1681100
8/13/2019,130.8,144.06,130.09,142.23,142.1745,5903800
8/14/2019,138.24,140.46,135.44,136.49,136.4367,2424500
8/15/2019,137.21,138.27,135.46,137.5,137.4464,1951600
8/16/2019,137.73,139.69,135.46,136.59,136.5367,1272900
8/19/2019,138,138.26,135.22,136.35,136.2968,1287800
8/20/2019,136.44,137.85,135.3,135.38,135.3272,997300
8/21/2019,136.56,136.75,134.7,136.23,136.1769,1344700
8/22/2019,136.65,138.55,136.08,137.5,137.4464,1306700
8/23/2019,136.57,138.19,134.45,135.05,134.9973,1088000
8/26/2019,135.62,135.7,132.89,135,134.9473,901000
